date,code,pe_ttm,pb,dividend_yield
2025-05-07,600519,21.9456209,7.56078298,
2025-05-08,600519,22.27289997,7.67353832,
2025-05-09,600519,22.45622705,7.73669882,
2025-05-12,600519,22.6442114,7.80146385,
2025-05-13,600519,22.44380766,7.73242004,
2025-05-14,600519,23.07451493,7.94971354,
2025-05-15,600519,23.03245837,7.93522407,
2025-05-16,600519,22.78011901,7.84828722,
2025-05-19,600519,22.28404919,7.67737949,
2025-05-20,600519,22.38312202,7.71151241,
2025-05-21,600519,22.31213394,7.68705535,
2025-05-22,600519,22.29844439,7.68233897,
2025-05-23,600519,22.19400863,7.6463584,
2025-05-26,600519,21.88211267,7.5389029,
2025-05-27,600519,21.78896727,7.50681212,
2025-05-28,600519,21.69158799,7.47326266,
2025-05-29,600519,21.73392681,7.48784938,
2025-05-30,600519,21.4798939,7.40032906,
2025-06-03,600519,21.29642568,7.33711994,
2025-06-04,600519,21.3099741,7.34178769,
2025-06-05,600519,21.36699038,7.36143114,
2025-06-06,600519,21.25959091,7.3244295,
2025-06-09,600519,20.9733805,7.22582327,
2025-06-10,600519,20.81672687,7.17185241,
2025-06-11,600519,20.88715044,7.19611499,
2025-06-12,600519,20.59077871,7.09400795,
2025-06-13,600519,20.138459,6.93817316,
2025-06-16,600519,20.0726927,6.91551513,
2025-06-17,600519,20.13916464,6.93841628,
2025-06-18,600519,20.11093877,6.9286918,
2025-06-19,600519,20.12505171,6.93355404,
2025-06-20,600519,20.16259212,6.94648759,
2025-06-23,600519,20.04037407,6.9043806,
2025-06-24,600519,20.28311663,6.98801112,
2025-06-25,600519,20.26420529,6.98149572,
2025-06-26,600519,20.04037407,6.9043806,
2025-06-27,600519,19.80172426,6.82216012,
2025-06-30,600519,19.89247046,7.41949139,
2025-07-01,600519,19.83009127,7.39622521,
2025-07-02,600519,19.8935995,7.4199125,
2025-07-03,600519,19.97827713,7.45149556,
2025-07-04,600519,20.07170479,7.4863422,
2025-07-07,600519,19.90912373,7.42570273,
2025-07-08,600519,19.98547473,7.45418012,
2025-07-09,600519,20.02456758,7.46876096,
2025-07-10,600519,20.13210817,7.50887144,
2025-07-11,600519,20.13916464,7.51150336,
2025-07-14,600519,20.09118065,7.4936063,
2025-07-15,600519,19.91335761,7.42728188,
2025-07-16,600519,19.913781,7.4274398,
2025-07-17,600519,19.98886184,7.45544344,
2025-07-18,600519,20.28029404,7.56414179,
2025-07-21,600519,20.36497168,7.59572484,
2025-07-22,600519,20.67517409,7.7114241,
2025-07-23,600519,20.82364221,7.76679973,
2025-07-24,600519,21.04944924,7.85102121,
2025-07-25,600519,20.53432695,7.65889095,
2025-07-28,600519,20.30372152,7.57287977,
2025-07-29,600519,20.30851992,7.57466947,
2025-07-30,600519,20.45585901,7.62962399,
2025-07-31,600519,20.06394268,7.48344708,
2025-08-01,600519,19.99803525,7.45886494,
2025-08-04,600519,20.02626113,7.46939262,
2025-08-05,600519,20.14960822,7.51539861,
2025-08-06,600519,20.09513227,7.49508017,
2025-08-07,600519,20.07353948,7.48702649,
2025-08-08,600519,20.05406362,7.47976239,
2025-08-11,600519,20.39319756,7.60625253,
2025-08-12,600519,20.28085856,7.56435234,
2025-08-13,600519,19.83492315,7.47491966,
2025-08-14,600519,19.93185943,7.51145072,
2025-08-15,600519,19.86327771,7.48560526,
2025-08-18,600519,19.95295075,7.51939913,
2025-08-19,600519,20.08564451,7.56940563,
2025-08-20,600519,20.25325768,7.63257174,
2025-08-21,600519,20.22881409,7.62336002,
2025-08-22,600519,20.44810798,7.70600235,
2025-08-25,600519,20.8165776,7.84486251,
2025-08-26,600519,20.69477869,7.79896181,
2025-08-27,600519,20.22532215,7.62204406,
2025-08-28,600519,20.1987834,7.61204276,
2025-08-29,600519,20.67229059,7.79048702,
2025-09-01,600519,20.55335336,7.74566475,
2025-09-02,600519,20.76499957,7.825425,
2025-09-03,600519,20.61531557,7.76901561,
2025-09-04,600519,20.50545448,7.72761375,
2025-09-05,600519,20.6494296,7.7818717,
2025-09-08,600519,20.90326581,7.87753153,
2025-09-09,600519,20.95575964,7.89731417,
2025-09-10,600519,21.19260846,7.98657219,
2025-09-11,600519,21.21335536,7.99439079,
2025-09-12,600519,21.10892466,7.9550354,
2025-09-15,600519,21.09639298,7.95031276,
2025-09-16,600519,20.88586069,7.8709723,
2025-09-17,600519,20.78867053,7.83434555,
2025-09-18,600519,20.44001124,7.70295104,
2025-09-19,600519,20.44015048,7.70300351,
2025-09-22,600519,20.23658025,7.62628674,
2025-09-23,600519,20.15401038,7.59516975,
2025-09-24,600519,20.07854179,7.56672893,
2025-09-25,600519,20.03676952,7.55098677,
2025-09-26,600519,19.98107314,7.52999723,
2025-09-29,600519,20.34115018,7.6656946,
2025-09-30,600519,20.10625074,7.03413824,
2025-10-09,600519,20.00585803,6.99901602,
2025-10-10,600519,19.91145268,6.96598847,
2025-10-13,600519,19.76107248,6.91337821,
2025-10-14,600519,20.20413711,7.06838363,
2025-10-15,600519,20.35702365,7.12187073,
2025-10-16,600519,20.67602461,7.23347268,
2025-10-17,600519,20.259555,7.08777148,
2025-10-20,600519,20.30035259,7.10204445,
2025-10-21,600519,20.36064391,7.12313727,
2025-10-22,600519,20.31107414,7.10579537,
2025-10-23,600519,20.44028972,7.15100122,
2025-10-24,600519,20.18993454,7.06341488,
2025-10-27,600519,20.05640249,7.01669892,
2025-10-28,600519,20.12031407,7.03905828,
2025-10-29,600519,19.93790846,6.97524398,
2025-10-30,600519,19.84579336,6.95010796,
2025-10-31,600519,19.89127869,6.96603718,
2025-11-03,600519,19.96068903,6.99034507,
2025-11-04,600519,19.87722971,6.96111715,
2025-11-05,600519,19.75315351,6.91766497,
2025-11-06,600519,19.96249732,6.99097834,
2025-11-07,600519,19.93745952,6.98220997,
2025-11-10,600519,20.34042897,7.12333212,
2025-11-11,600519,20.29438724,7.10720805,
2025-11-12,600519,20.38007215,7.13721539,
2025-11-13,600519,20.45282086,7.16269239,
2025-11-14,600519,20.26114261,7.0955656,
2025-11-17,600519,20.461445,7.16571261,
2025-11-18,600519,20.53099443,7.19006922,
2025-11-19,600519,20.46158409,7.16576133,
2025-11-20,600519,20.40733553,7.14676318,
2025-11-21,600519,20.40024149,7.1442788,
2025-11-24,600519,20.19715713,7.07315752,
2025-11-25,600519,20.09491945,7.03735332,
2025-11-26,600519,20.15751395,7.05927426,
2025-11-27,600519,20.13178065,7.05026231,
2025-11-28,600519,20.17629229,7.06585054,
2025-12-01,600519,20.14151758,7.05367224,
2025-12-02,600519,19.97501622,6.99536253,
2025-12-03,600519,19.8786207,6.96160428,
2025-12-04,600519,19.80740207,6.93666312,
2025-12-05,600519,19.89127869,6.96603718,
2025-12-08,600519,19.72728112,6.90860431,
2025-12-09,600519,19.48789195,6.82476888,
2025-12-10,600519,19.51279065,6.83348855,
2025-12-11,600519,19.64062251,6.87825598,
2025-12-12,600519,19.76108214,6.92044162,
2025-12-15,600519,19.83550004,6.94650319,
2025-12-16,600519,19.77986049,6.9270179,
2025-12-17,600519,19.93426025,6.98108956,
2025-12-18,600519,19.90504948,6.97085979,
2025-12-19,600519,19.61294184,6.86856206,
2025-12-22,600519,19.58873863,6.86008596,
2025-12-23,600519,19.58317468,6.85813743,
2025-12-24,600519,19.48636186,6.82423304,
2025-12-25,600519,19.67094607,6.88887546,
2025-12-26,600519,19.67038967,6.88868061,
2025-12-29,600519,19.50166274,6.82959149,
2025-12-30,600519,19.33084931,6.76977167,
2025-12-31,600519,19.15641932,7.04961137,
2026-01-05,600519,19.83550004,7.29951482,
2026-01-06,600519,19.86345892,7.30980376,
2026-01-07,600519,19.79877794,7.28600099,
2026-01-08,600519,19.64493458,7.22938624,
2026-01-09,600519,19.73952182,7.26419458,
2026-01-12,600519,19.79696965,7.28533554,
2026-01-13,600519,19.62685173,7.2227317,
2026-01-14,600519,19.44616228,7.15623752,
2026-01-15,600519,19.31930411,7.10955339,
2026-01-16,600519,19.22346498,7.07428435,
2026-01-19,600519,19.14000565,7.0435711,
2026-01-20,600519,19.10592643,7.03102986,
2026-01-21,600519,18.79309305,6.91590637,
2026-01-22,600519,18.64008428,6.85959876,
2026-01-23,600519,18.59752003,6.843935,
2026-01-26,600519,18.66706947,6.86952937,
2026-01-27,600519,18.68111845,6.87469944,
2026-01-28,600519,18.41237942,6.77580278,
2026-01-29,600519,19.99852393,7.35950803,
2026-01-30,600519,19.48775285,7.17154296,
2026-02-02,600519,19.84940993,7.30463369,
2026-02-03,600519,20.51597176,7.54993015,
2026-02-04,600519,21.21257894,7.80628338,
2026-02-05,600519,21.62987557,7.95984961,
2026-02-06,600519,21.07361916,7.75514582,
2026-02-09,600519,21.21202254,7.80607862,
2026-02-10,600519,20.9315992,7.70288212,
2026-02-11,600519,20.92506156,7.70047625,
2026-02-12,600519,20.67843925,7.6097186,
2026-02-13,600519,20.66035639,7.60306407,
2026-02-24,600519,20.40302347,7.50836489,
2026-02-25,600519,20.74882328,7.63562011,
2026-02-26,600519,20.39481663,7.50534476,
2026-02-27,600519,20.23916499,7.44806455,
2026-03-02,600519,20.03176856,7.37174213,
2026-03-03,600519,19.83814292,7.3004874,
2026-03-04,600519,19.49025663,7.17246436,
2026-03-05,600519,19.46048947,7.16150997,
2026-03-06,600519,19.50166274,7.17666183,
2026-03-09,600519,19.4321133,7.15106746,
2026-03-10,600519,19.49999355,7.17604757,
2026-03-11,600519,19.47384296,7.16642408,
2026-03-12,600519,19.36256386,7.12547309,
2026-03-13,600519,19.66357383,7.23624553,
2026-03-16,600519,20.31094001,7.47447794,
2026-03-17,600519,20.65618342,7.6015284,
2026-03-18,600519,20.43084324,7.51860264,
2026-03-19,600519,20.20925873,7.43705897,
2026-03-20,600519,20.09978791,7.39677343,
2026-03-23,600519,19.58609575,7.2077334,
2026-03-24,600519,19.57580244,7.20394543,
2026-03-25,600519,19.61669751,7.21899492,
2026-03-26,600519,19.49025663,7.17246436,
2026-03-27,600519,19.69667936,7.24842845,
2026-03-30,600519,19.75204072,7.26880157,
2026-03-31,600519,20.16933735,6.70295973,
2026-04-01,600519,20.30064669,6.74659831,
2026-04-02,600519,20.30676704,6.74863231,
2026-04-03,600519,20.30843623,6.74918704,
2026-04-07,600519,20.03051667,6.65682487,
2026-04-08,600519,20.37826387,6.77239315,
2026-04-09,600519,20.31525207,6.75145217,
2026-04-10,600519,20.22442051,6.72126574,
2026-04-13,600519,20.0762802,6.67203366,
2026-04-14,600519,20.1262167,6.68862926,
2026-04-15,600519,20.41276039,6.78385752,
2026-04-16,600519,20.34794031,6.76231559,
2026-04-17,600519,21.40723155,6.50529176,
2026-04-20,600519,21.46275612,6.52216472,
2026-04-21,600519,21.47979379,6.52734218,
2026-04-22,600519,21.44161114,6.51573913,
2026-04-23,600519,21.58612715,6.55965507,
2026-04-24,600519,22.18685735,6.74220671,
2026-04-27,600519,21.24382904,6.48661592,
2026-04-28,600519,21.27108025,6.49493684,
2026-04-29,600519,21.21309574,6.47723178,
2026-04-30,600519,20.96510976,6.40151145,
2026-05-06,600519,20.81689348,6.35625491,
2026-05-07,600519,20.75709222,6.33799513,
2026-05-08,600519,20.78646297,6.34696323,
2026-05-11,600519,20.60993571,6.29306218,
2026-05-12,600519,20.5072895,6.26172007,
2026-05-13,600519,20.34892972,6.2133663,
2026-05-14,600519,20.31986176,6.20449066,
2026-05-15,600519,20.18027503,6.16186908,
2026-05-18,600519,20.02963642,6.11587291,
2026-05-19,600519,20.04931784,6.12188246,
2026-05-20,600519,19.90851995,6.07889106,
2026-05-21,600519,19.84796171,6.06040014,
2026-05-22,600519,19.53305889,5.96424734,
2026-05-25,600519,19.46765599,5.94427714,
2026-05-26,600519,19.27841151,5.88649301,
2026-05-27,600519,19.72684524,6.02341829,
2026-05-28,600519,19.28401236,5.88820318,
2026-05-29,600519,20.03996958,6.11902805,
2026-06-01,600519,19.79211475,6.04334776,
2026-06-02,600519,19.75614558,6.03236489,
2026-06-03,600519,19.37363303,5.91556806,
2026-06-04,600519,19.16340982,5.85137826,
2026-06-05,600519,19.23685949,5.87380546,
2026-06-08,600519,19.08754207,5.8282127,
2026-06-09,600519,18.98205263,5.79600244,
2026-06-10,600519,19.28250105,5.88774171,
2026-06-11,600519,19.32965392,5.90213942,
2026-06-12,600519,19.52476403,5.96171458,
2026-06-15,600519,19.21026043,5.86568368,
2026-06-16,600519,18.97706531,5.7944796,
2026-06-17,600519,18.74024305,5.72216801,
2026-06-18,600519,18.36241556,5.60680172,
2026-06-22,600519,18.76155251,5.72867467,
2026-06-23,600519,18.47500815,5.64118087,
2026-06-24,600519,18.25178768,5.57302247,
2026-06-25,600519,18.31858758,5.59341923,
2026-06-26,600519,17.66162115,5.39282032,
2026-06-29,600519,18.05954906,5.5143241,
2026-06-30,600519,17.91642801,5.47062335,
2026-07-01,600519,18.03007851,5.50532553,
2026-07-02,600519,18.18105837,5.5514259,
2026-07-03,600519,18.05184138,5.51197063,
2018-01-02,600900,15.40978432,2.5468268,
2018-01-03,600900,15.75463243,2.60382101,
2018-01-04,600900,15.61669319,2.58102332,
2018-01-05,600900,15.77433804,2.60707782,
2018-01-08,600900,15.74477963,2.6021926,
2018-01-09,600900,15.89257168,2.62661869,
2018-01-10,600900,15.93198289,2.63313231,
2018-01-11,600900,16.07977494,2.6575584,
2018-01-12,600900,16.04036373,2.65104478,
2018-01-15,600900,16.12903896,2.66570043,
2018-01-16,600900,15.82360205,2.61521985,
2018-01-17,600900,15.88271887,2.62499028,
2018-01-18,600900,15.83345486,2.61684825,
2018-01-19,600900,15.86301327,2.62173347,
2018-01-22,600900,15.93499595,2.62010506,
2018-01-23,600900,15.97461061,2.62661869,
2018-01-24,600900,15.85576663,2.60707782,
2018-01-25,600900,15.91518862,2.61684825,
2018-01-26,600900,15.90528496,2.61521985,
2018-01-29,600900,15.70721167,2.58265173,
2018-01-30,600900,15.63788602,2.57125289,
2018-01-31,600900,15.74682633,2.58916535,
2018-02-01,600900,16.0043216,2.6315039,
2018-02-02,600900,16.02412893,2.63476072,
2018-02-05,600900,16.13306924,2.65267318,
2018-02-06,600900,16.13306924,2.65267318,
2018-02-07,600900,16.11326191,2.64941637,
2018-02-08,600900,16.06374359,2.64127434,
2018-02-09,600900,15.81615198,2.60056419,
2018-02-12,600900,15.4497164,2.54031318,
2018-02-13,600900,15.60817502,2.56636767,
2018-02-14,600900,15.8359593,2.60382101,
2018-02-22,600900,15.95480328,2.62336188,
2018-02-23,600900,16.09345458,2.64615956,
2018-02-26,600900,16.25191321,2.67221405,
2018-02-27,600900,16.38066084,2.69338333,
2018-02-28,600900,16.31133519,2.68198449,
2018-03-01,600900,16.33114252,2.6852413,
2018-03-02,600900,16.5886378,2.72757985,
2018-03-05,600900,16.67777078,2.7422355,
2018-03-06,600900,16.49950482,2.7129242,
2018-03-07,600900,16.50940848,2.7145526,
2018-03-08,600900,16.78671108,2.76014797,
2018-03-09,600900,16.79661475,2.76177638,
2018-03-12,600900,16.53911947,2.71943782,
2018-03-13,600900,16.53911947,2.71943782,
2018-03-14,600900,16.53911947,2.71943782,
2018-03-15,600900,16.48960115,2.71129579,
2018-03-16,600900,16.48960115,2.71129579,
2018-03-19,600900,16.48960115,2.71129579,
2018-03-20,600900,16.51931215,2.71618101,
2018-03-21,600900,16.46979382,2.70803898,
2018-03-22,600900,16.35094985,2.68849811,
2018-03-23,600900,16.33114252,2.6852413,
2018-03-26,600900,16.21229855,2.66570043,
2018-03-27,600900,16.33114252,2.6852413,
2018-03-28,600900,16.03403259,2.63638912,
2018-03-29,600900,15.94489961,2.62173347,
2018-03-30,600900,15.8656703,2.60870622,
2018-04-02,600900,15.81615198,2.5496619,
2018-04-03,600900,15.71711533,2.53369658,
2018-04-04,600900,15.70721167,2.53210005,
2018-04-09,600900,15.87557396,2.55924109,
2018-04-10,600900,15.99441793,2.57839948,
2018-04-11,600900,16.07364725,2.59117174,
2018-04-12,600900,15.99441793,2.57839948,
2018-04-13,600900,15.78644098,2.5448723,
2018-04-16,600900,15.67750068,2.52731045,
2018-04-17,600900,15.8359593,2.55285496,
2018-04-18,600900,15.87557396,2.55924109,
2018-04-19,600900,15.79634465,2.54646884,
2018-04-20,600900,15.89538129,2.56243416,
2018-04-23,600900,15.98451427,2.57680295,
2018-04-24,600900,16.04393626,2.58638214,
2018-04-25,600900,15.84586297,2.5544515,
2018-04-26,600900,15.84586297,2.5544515,
2018-04-27,600900,15.95480328,2.57201335,
2018-05-02,600900,15.68542987,2.54806537,
2018-05-03,600900,15.70508579,2.55125843,
2018-05-04,600900,15.81319339,2.56882029,
2018-05-07,600900,15.85250525,2.57520641,
2018-05-08,600900,15.8918171,2.58159254,
2018-05-09,600900,15.91147303,2.58478561,
2018-05-10,600900,15.75422561,2.55924109,
2018-05-11,600900,15.85250525,2.57520641,
2018-05-14,600900,15.95078488,2.59117174,
2018-05-15,600900,16.35373139,2.65662956,
2018-05-16,600900,16.41269917,2.66620875,
2018-05-17,600900,16.41269917,2.66620875,
2018-05-18,600900,16.49132288,2.67898101,
2018-05-21,600900,16.37338732,2.65982262,
2018-05-22,600900,16.4323551,2.66940181,
2018-05-23,600900,16.35373139,2.65662956,
2018-05-24,600900,16.31441953,2.65024343,
2018-05-25,600900,16.57977455,2.6933498,
2018-05-28,600900,16.61908641,2.69973593,
2018-05-29,600900,16.68788215,2.71091165,
2018-05-30,600900,16.49132288,2.67898101,
2018-05-31,600900,16.81564568,2.73166657,
2018-06-01,600900,16.49132288,2.67898101,
2018-06-04,600900,16.56994659,2.69175326,
2018-06-05,600900,16.60925844,2.69813939,
2018-06-06,600900,16.90409735,2.74603536,
2018-06-07,600900,16.73702197,2.71889431,
2018-06-08,600900,16.69771011,2.71250818,
2018-06-11,600900,16.70753808,2.71410471,
2018-06-12,600900,16.84512957,2.73645617,
2018-06-13,600900,17.02203291,2.76519374,
2018-06-14,600900,17.23824811,2.80031745,
2018-06-15,600900,17.36601164,2.82107237,
2018-06-19,600900,17.38566756,2.82426544,
2018-06-20,600900,17.25790404,2.80351052,
2018-06-21,600900,17.34635571,2.81787931,
2018-06-22,600900,16.3242475,2.65183996,
2018-06-25,600900,16.18665601,2.62948851,
2018-06-26,600900,15.95078488,2.59117174,
2018-06-27,600900,15.94095692,2.5895752,
2018-06-28,600900,15.85250525,2.57520641,
2018-06-29,600900,15.86233321,2.57680295,
2018-07-02,600900,15.57732227,2.72262522,
2018-07-03,600900,15.58715023,2.72434296,
2018-07-04,600900,15.87216117,2.77415756,
2018-07-05,600900,16.05889248,2.8067947,
2018-07-06,600900,16.03923655,2.80335921,
2018-07-09,600900,16.02940859,2.80164147,
2018-07-10,600900,16.00975266,2.79820598,
2018-07-11,600900,15.84267728,2.76900432,
2018-07-12,600900,15.85250525,2.77072207,
2018-07-13,600900,15.80336543,2.76213334,
2018-07-16,600900,15.83284932,2.76728658,
2018-07-17,600900,15.75422561,2.75354462,
2018-07-18,600900,16.00975266,2.79820598,
2018-07-19,600900,16.34390342,2.8566093,
2018-07-20,600900,16.44218306,2.87378674,
2018-07-23,600900,16.46183899,2.87722223,
2018-07-24,600900,16.25545175,2.8411496,
2018-07-25,600900,16.05889248,2.8067947,
2018-07-26,600900,16.27510768,2.84458508,
2018-07-27,600900,16.13751619,2.82053666,
2018-07-30,600900,16.56011862,2.89439968,
2018-07-31,600900,16.55029066,2.89268193,
2018-08-01,600900,16.49132288,2.88237547,
2018-08-02,600900,16.33407546,2.85489155,
2018-08-03,600900,16.48149491,2.88065772,
2018-08-06,600900,16.11786026,2.81710117,
2018-08-07,600900,16.2161399,2.83427862,
2018-08-08,600900,15.95078488,2.78789951,
2018-08-09,600900,16.09820434,2.81366568,
2018-08-10,600900,16.06872044,2.80851245,
2018-08-13,600900,16.13751619,2.82053666,
2018-08-14,600900,16.02940859,2.80164147,
2018-08-15,600900,15.85250525,2.77072207,
2018-08-16,600900,15.83284932,2.76728658,
2018-08-17,600900,15.85250525,2.77072207,
2018-08-20,600900,16.36355935,2.86004479,
2018-08-21,600900,16.28493564,2.84630283,
2018-08-22,600900,16.11786026,2.81710117,
2018-08-23,600900,15.97044081,2.791335,
2018-08-24,600900,15.93112895,2.78446402,
2018-08-27,600900,15.93112895,2.78446402,
2018-08-28,600900,15.9999247,2.79648824,
2018-08-29,600900,15.81319339,2.76385109,
2018-08-30,600900,15.79353746,2.7604156,
2018-08-31,600900,15.3466824,2.71747198,
2018-09-03,600900,15.48249375,2.74152041,
2018-09-04,600900,15.62800591,2.76728658,
2018-09-05,600900,15.41458807,2.7294962,
2018-09-06,600900,15.3466824,2.71747198,
2018-09-07,600900,15.23027267,2.69685905,
2018-09-10,600900,15.12356375,2.67796386,
2018-09-11,600900,15.00715403,2.65735092,
2018-09-12,600900,15.20117024,2.69170581,
2018-09-13,600900,15.29817834,2.70888326,
2018-09-14,600900,15.23997348,2.69857679,
2018-09-17,600900,15.24967429,2.70029454,
2018-09-18,600900,15.36608402,2.72090747,
2018-09-19,600900,15.38548564,2.72434296,
2018-09-20,600900,15.47279294,2.73980266,
2018-09-21,600900,15.74441563,2.78789951,
2018-09-25,600900,15.73471482,2.78618177,
2018-09-26,600900,15.69591158,2.77931079,
2018-09-27,600900,15.88992779,2.81366568,
